timestamp_utc,total_vehicles_detected,daily_vehicle_count,vehicles_in_lane_1,vehicles_in_lane_2,vehicles_in_lane_3,vehicles_in_lane_4,vehicles_in_line
2026-08-14T00:07:12.454049+00:00,2,132,0,0,1,0,1
2026-08-14T00:08:13.052102+00:00,4,132,0,1,1,2,4
2026-08-14T00:09:14.291509+00:00,4,132,0,1,1,2,4
2026-08-14T00:10:16.070105+00:00,4,132,0,1,1,2,4
2026-08-14T00:11:13.895399+00:00,15,141,0,3,6,5,14
2026-08-14T00:12:13.409103+00:00,15,141,0,3,6,5,14
2026-08-14T00:13:13.440868+00:00,15,141,0,3,6,5,14
2026-08-14T00:14:12.607791+00:00,3,141,0,0,1,2,3
2026-08-14T00:15:18.984304+00:00,3,141,0,0,1,2,3
2026-08-14T00:16:18.083028+00:00,3,141,0,0,1,2,3
2026-08-14T00:17:13.225010+00:00,2,141,0,0,2,0,2
2026-08-14T00:18:13.071758+00:00,2,141,0,0,2,0,2
2026-08-14T00:19:12.207789+00:00,2,141,0,0,2,0,2
2026-08-14T00:20:15.471487+00:00,0,141,0,0,0,0,0
2026-08-14T00:21:14.792484+00:00,0,141,0,0,0,0,0
2026-08-14T00:22:13.139287+00:00,0,141,0,0,0,0,0
2026-08-14T00:23:12.556721+00:00,1,141,0,0,1,0,1
2026-08-14T00:24:13.426288+00:00,1,141,0,0,1,0,1
2026-08-14T00:25:15.743730+00:00,1,141,0,0,1,0,1
2026-08-14T00:26:12.952462+00:00,3,141,0,0,1,1,2
2026-08-14T00:27:12.167727+00:00,3,141,0,0,1,1,2
2026-08-14T00:28:12.649255+00:00,3,141,0,0,1,1,2
2026-08-14T00:29:12.314781+00:00,0,141,0,0,0,0,0
2026-08-14T00:30:19.732714+00:00,0,141,0,0,0,0,0
2026-08-14T00:31:19.911687+00:00,0,141,0,0,0,0,0
2026-08-14T00:32:13.648691+00:00,4,141,0,0,2,2,4
2026-08-14T00:33:13.682199+00:00,4,141,0,0,2,2,4
2026-08-14T00:34:12.753349+00:00,4,141,0,0,2,2,4
2026-08-14T00:35:15.470519+00:00,5,143,0,1,2,0,3
2026-08-14T00:36:14.053716+00:00,5,143,0,1,2,0,3
2026-08-14T00:37:13.950655+00:00,5,143,0,1,2,0,3
2026-08-14T00:38:13.055195+00:00,7,145,0,0,3,3,6
2026-08-14T00:39:13.198123+00:00,7,145,0,0,3,3,6
2026-08-14T00:40:15.780262+00:00,7,145,0,0,3,3,6
2026-08-14T00:41:14.255841+00:00,5,145,0,0,2,1,3
2026-08-14T00:42:13.675033+00:00,5,145,0,0,2,1,3
2026-08-14T00:43:13.132007+00:00,5,145,0,0,2,1,3
2026-08-14T00:44:14.412021+00:00,5,145,0,2,2,0,4
2026-08-14T00:45:17.383475+00:00,5,145,0,2,2,0,4
2026-08-14T00:46:19.100330+00:00,5,145,0,2,2,0,4
2026-08-14T00:47:13.436842+00:00,1,145,0,0,0,1,1
2026-08-14T00:48:13.318069+00:00,1,145,0,0,0,1,1
2026-08-14T00:49:13.615414+00:00,1,145,0,0,0,1,1
2026-08-14T00:50:15.621273+00:00,0,145,0,0,0,0,0
2026-08-14T00:51:12.863154+00:00,0,145,0,0,0,0,0
2026-08-14T00:52:12.684452+00:00,0,145,0,0,0,0,0
2026-08-14T00:53:13.916982+00:00,0,145,0,0,0,0,0
2026-08-14T00:54:13.025483+00:00,0,145,0,0,0,0,0
2026-08-14T00:55:15.265583+00:00,0,145,0,0,0,0,0
2026-08-14T00:56:13.005375+00:00,1,145,0,0,0,0,0
2026-08-14T00:57:13.543763+00:00,1,145,0,0,0,0,0
2026-08-14T00:58:12.956642+00:00,1,145,0,0,0,0,0
2026-08-14T00:59:12.953121+00:00,3,146,0,3,0,0,3
2026-08-14T01:00:30.207613+00:00,3,146,0,3,0,0,3
2026-08-14T01:01:20.249884+00:00,3,146,0,3,0,0,3
2026-08-14T01:02:14.250958+00:00,2,147,0,0,1,0,1
2026-08-14T01:03:12.975299+00:00,2,147,0,0,1,0,1
2026-08-14T01:04:13.382578+00:00,2,147,0,0,1,0,1
2026-08-14T01:05:16.026562+00:00,4,148,0,0,1,2,3
2026-08-14T01:06:12.467639+00:00,4,148,0,0,1,2,3
2026-08-14T01:07:13.565417+00:00,4,148,0,0,1,2,3
2026-08-14T01:08:13.516969+00:00,1,148,0,0,1,0,1
2026-08-14T01:09:14.935227+00:00,1,148,0,0,1,0,1
2026-08-14T01:10:14.415113+00:00,1,148,0,0,1,0,1
2026-08-14T01:11:18.031660+00:00,0,148,0,0,0,0,0
2026-08-14T01:12:14.198132+00:00,0,148,0,0,0,0,0
2026-08-14T01:13:13.369725+00:00,0,148,0,0,0,0,0
2026-08-14T01:14:12.915883+00:00,1,148,0,0,1,0,1
2026-08-14T01:15:19.785174+00:00,1,148,0,0,1,0,1
2026-08-14T01:16:20.024156+00:00,1,148,0,0,1,0,1
2026-08-14T01:17:12.439651+00:00,2,149,0,0,2,0,2
2026-08-14T01:18:13.333456+00:00,2,149,0,0,2,0,2
2026-08-14T01:19:14.142448+00:00,2,149,0,0,2,0,2
2026-08-14T01:20:14.702406+00:00,6,150,0,0,4,1,5
2026-08-14T01:21:17.870714+00:00,6,150,0,0,4,1,5
2026-08-14T01:22:13.196605+00:00,6,150,0,0,4,1,5
2026-08-14T01:23:13.949892+00:00,1,150,0,1,0,0,1
2026-08-14T01:24:12.767892+00:00,1,150,0,1,0,0,1
2026-08-14T01:25:14.116185+00:00,1,150,0,1,0,0,1
2026-08-14T01:26:19.028539+00:00,1,150,0,0,1,0,1
2026-08-14T01:27:13.332216+00:00,1,150,0,0,1,0,1
2026-08-14T01:28:13.762247+00:00,1,150,0,0,1,0,1
2026-08-14T01:29:12.949684+00:00,3,150,0,0,1,0,1
2026-08-14T01:30:19.946212+00:00,3,150,0,0,1,0,1
2026-08-14T01:31:19.362985+00:00,3,150,0,0,1,0,1
2026-08-14T01:32:12.929634+00:00,0,150,0,0,0,0,0
2026-08-14T01:33:13.424904+00:00,0,150,0,0,0,0,0
2026-08-14T01:34:12.685814+00:00,0,150,0,0,0,0,0
2026-08-14T01:35:14.198427+00:00,3,150,1,0,1,0,2
2026-08-14T01:36:15.551081+00:00,3,150,1,0,1,0,2
2026-08-14T01:37:13.193796+00:00,3,150,1,0,1,0,2
2026-08-14T01:38:13.242208+00:00,1,150,0,0,1,0,1
2026-08-14T01:39:13.137452+00:00,1,150,0,0,1,0,1
2026-08-14T01:40:15.716157+00:00,1,150,0,0,1,0,1
2026-08-14T01:41:19.267224+00:00,1,150,0,0,0,1,1
2026-08-14T01:42:13.499587+00:00,1,150,0,0,0,1,1
2026-08-14T01:43:12.929724+00:00,1,150,0,0,0,1,1
2026-08-14T01:44:13.482879+00:00,0,150,0,0,0,0,0
2026-08-14T01:45:19.263253+00:00,0,150,0,0,0,0,0
2026-08-14T01:46:18.244906+00:00,0,150,0,0,0,0,0
2026-08-14T01:47:12.923042+00:00,3,150,0,0,0,1,1
2026-08-14T01:48:12.525982+00:00,3,150,0,0,0,1,1
2026-08-14T01:49:12.567792+00:00,3,150,0,0,0,1,1
2026-08-14T01:50:14.093375+00:00,0,150,0,0,0,0,0
2026-08-14T01:51:17.794098+00:00,0,150,0,0,0,0,0
2026-08-14T01:52:13.218880+00:00,0,150,0,0,0,0,0
2026-08-14T01:53:13.314093+00:00,1,150,0,0,1,0,1
2026-08-14T01:54:12.784678+00:00,1,150,0,0,1,0,1
2026-08-14T01:55:14.688621+00:00,1,150,0,0,1,0,1
2026-08-14T01:56:18.749871+00:00,5,153,0,0,4,0,4
2026-08-14T01:57:12.101415+00:00,5,153,0,0,4,0,4
2026-08-14T01:58:12.918445+00:00,5,153,0,0,4,0,4
2026-08-14T01:59:13.404593+00:00,3,153,0,1,0,2,3
2026-08-14T02:00:17.418242+00:00,3,153,0,1,0,2,3
2026-08-14T02:01:18.728002+00:00,3,153,0,1,0,2,3
2026-08-14T02:02:14.016400+00:00,0,153,0,0,0,0,0
2026-08-14T02:03:13.008701+00:00,0,153,0,0,0,0,0
2026-08-14T02:04:13.538833+00:00,0,153,0,0,0,0,0
2026-08-14T02:05:15.317071+00:00,1,153,0,0,1,0,1
2026-08-14T02:06:18.629055+00:00,1,153,0,0,1,0,1
2026-08-14T02:07:12.892462+00:00,1,153,0,0,1,0,1
2026-08-14T02:08:13.579125+00:00,2,153,0,0,1,0,1
2026-08-14T02:09:13.587335+00:00,2,153,0,0,1,0,1
2026-08-14T02:10:15.613060+00:00,2,153,0,0,1,0,1
2026-08-14T02:11:19.227692+00:00,0,153,0,0,0,0,0
2026-08-14T02:12:12.875881+00:00,0,153,0,0,0,0,0
2026-08-14T02:13:12.760081+00:00,0,153,0,0,0,0,0
2026-08-14T02:14:12.606924+00:00,1,153,0,0,0,1,1
2026-08-14T02:15:14.955335+00:00,1,153,0,0,0,1,1
2026-08-14T02:16:19.101057+00:00,1,153,0,0,0,1,1
2026-08-14T02:17:13.140497+00:00,3,154,0,0,1,0,1
2026-08-14T02:18:13.751194+00:00,3,154,0,0,1,0,1
2026-08-14T02:19:12.963569+00:00,3,154,0,0,1,0,1
2026-08-14T02:20:14.741052+00:00,2,154,0,0,1,0,1
2026-08-14T02:21:18.454083+00:00,2,154,0,0,1,0,1
2026-08-14T02:22:12.207752+00:00,2,154,0,0,1,0,1
2026-08-14T02:23:13.992656+00:00,0,154,0,0,0,0,0
2026-08-14T02:24:11.877260+00:00,0,154,0,0,0,0,0
2026-08-14T02:25:15.039077+00:00,0,154,0,0,0,0,0
2026-08-14T02:26:19.506571+00:00,0,154,0,0,0,0,0
2026-08-14T02:27:12.833473+00:00,0,154,0,0,0,0,0
2026-08-14T02:28:13.030455+00:00,0,154,0,0,0,0,0
2026-08-14T02:29:12.582202+00:00,0,154,0,0,0,0,0
2026-08-14T02:30:16.587044+00:00,0,154,0,0,0,0,0
2026-08-14T02:31:18.394003+00:00,0,154,0,0,0,0,0
2026-08-14T02:32:12.521061+00:00,0,154,0,0,0,0,0
2026-08-14T02:33:13.414791+00:00,0,154,0,0,0,0,0
2026-08-14T02:34:13.132551+00:00,0,154,0,0,0,0,0
2026-08-14T02:35:14.751242+00:00,1,154,0,0,1,0,1
2026-08-14T02:36:19.408735+00:00,1,154,0,0,1,0,1
2026-08-14T02:37:12.763522+00:00,1,154,0,0,1,0,1
2026-08-14T02:38:13.797654+00:00,0,154,0,0,0,0,0
2026-08-14T02:39:13.126293+00:00,0,154,0,0,0,0,0
2026-08-14T02:40:15.107186+00:00,0,154,0,0,0,0,0
2026-08-14T02:41:19.342606+00:00,0,154,0,0,0,0,0
2026-08-14T02:42:12.605479+00:00,0,154,0,0,0,0,0
2026-08-14T02:43:13.571165+00:00,0,154,0,0,0,0,0
2026-08-14T02:44:13.246627+00:00,0,154,0,0,0,0,0
2026-08-14T02:45:13.944419+00:00,0,154,0,0,0,0,0
2026-08-14T02:46:17.756669+00:00,0,154,0,0,0,0,0
2026-08-14T02:47:12.894123+00:00,0,154,0,0,0,0,0
2026-08-14T02:48:12.643479+00:00,0,154,0,0,0,0,0
2026-08-14T02:49:12.115134+00:00,0,154,0,0,0,0,0
2026-08-14T02:50:14.877232+00:00,0,154,0,0,0,0,0
2026-08-14T02:51:18.605025+00:00,0,154,0,0,0,0,0
2026-08-14T02:52:12.020580+00:00,0,154,0,0,0,0,0
2026-08-14T02:53:12.477450+00:00,0,154,0,0,0,0,0
2026-08-14T02:54:12.377072+00:00,0,154,0,0,0,0,0
2026-08-14T02:55:13.813577+00:00,0,154,0,0,0,0,0
2026-08-14T02:56:18.177240+00:00,0,154,0,0,0,0,0
2026-08-14T02:57:12.245745+00:00,0,154,0,0,0,0,0
2026-08-14T02:58:12.597799+00:00,0,154,0,0,0,0,0
2026-08-14T02:59:12.683784+00:00,0,154,0,0,0,0,0
2026-08-14T13:00:22.472982+00:00,0,0,0,0,0,0,0
2026-08-14T13:01:12.761645+00:00,0,0,0,0,0,0,0
2026-08-14T13:02:13.048420+00:00,0,0,0,0,0,0,0
2026-08-14T13:03:13.889353+00:00,0,0,0,0,0,0,0
2026-08-14T13:04:12.578692+00:00,0,0,0,0,0,0,0
2026-08-14T13:05:15.155864+00:00,0,0,0,0,0,0,0
2026-08-14T13:06:13.284904+00:00,0,0,0,0,0,0,0
2026-08-14T13:07:12.367454+00:00,0,0,0,0,0,0,0
2026-08-14T13:08:12.170661+00:00,2,2,0,0,0,0,0
2026-08-14T13:09:12.128179+00:00,2,2,0,0,0,0,0
2026-08-14T13:10:14.907096+00:00,2,2,0,0,0,0,0
2026-08-14T13:11:11.652584+00:00,0,2,0,0,0,0,0
2026-08-14T13:12:13.096683+00:00,0,2,0,0,0,0,0
2026-08-14T13:13:12.387547+00:00,0,2,0,0,0,0,0
2026-08-14T13:14:13.350394+00:00,1,2,0,0,0,0,0
2026-08-14T13:15:18.664346+00:00,1,2,0,0,0,0,0
2026-08-14T13:16:12.741968+00:00,1,2,0,0,0,0,0
2026-08-14T13:17:12.644262+00:00,0,2,0,0,0,0,0
2026-08-14T13:18:12.344232+00:00,0,2,0,0,0,0,0
2026-08-14T13:19:12.919372+00:00,0,2,0,0,0,0,0
2026-08-14T13:20:15.287508+00:00,0,2,0,0,0,0,0
2026-08-14T13:21:12.930706+00:00,0,2,0,0,0,0,0
2026-08-14T13:22:12.986040+00:00,0,2,0,0,0,0,0
2026-08-14T13:23:13.381712+00:00,0,2,0,0,0,0,0
2026-08-14T13:24:11.678174+00:00,0,2,0,0,0,0,0
2026-08-14T13:25:14.431535+00:00,0,2,0,0,0,0,0
2026-08-14T13:26:12.250580+00:00,0,2,0,0,0,0,0
2026-08-14T13:27:12.102558+00:00,0,2,0,0,0,0,0
2026-08-14T13:28:12.885002+00:00,0,2,0,0,0,0,0
2026-08-14T13:29:12.282647+00:00,0,2,0,0,0,0,0
2026-08-14T13:30:18.942929+00:00,0,2,0,0,0,0,0
2026-08-14T13:31:11.811177+00:00,0,2,0,0,0,0,0
2026-08-14T13:32:12.806943+00:00,0,2,0,0,0,0,0
2026-08-14T13:33:12.912153+00:00,0,2,0,0,0,0,0
2026-08-14T13:34:11.764569+00:00,0,2,0,0,0,0,0
2026-08-14T13:35:14.199318+00:00,0,2,0,0,0,0,0
2026-08-14T13:36:12.337626+00:00,0,2,0,0,0,0,0
2026-08-14T13:37:12.731457+00:00,0,2,0,0,0,0,0
2026-08-14T13:38:12.146060+00:00,0,2,0,0,0,0,0
2026-08-14T13:39:13.216344+00:00,0,2,0,0,0,0,0
2026-08-14T13:40:15.074737+00:00,0,2,0,0,0,0,0
2026-08-14T13:41:12.187585+00:00,0,2,0,0,0,0,0
2026-08-14T13:42:12.729429+00:00,0,2,0,0,0,0,0
2026-08-14T13:43:12.671559+00:00,0,2,0,0,0,0,0
2026-08-14T13:44:12.524412+00:00,0,2,0,0,0,0,0
2026-08-14T13:45:17.465681+00:00,0,2,0,0,0,0,0
2026-08-14T13:46:13.410331+00:00,0,2,0,0,0,0,0
2026-08-14T13:47:13.615534+00:00,1,3,0,0,0,0,0
2026-08-14T13:48:12.448616+00:00,1,3,0,0,0,0,0
2026-08-14T13:49:12.310195+00:00,1,3,0,0,0,0,0
2026-08-14T13:50:14.211417+00:00,0,3,0,0,0,0,0
2026-08-14T13:51:11.440742+00:00,0,3,0,0,0,0,0
2026-08-14T13:52:12.451247+00:00,0,3,0,0,0,0,0
2026-08-14T13:53:12.295363+00:00,0,3,0,0,0,0,0
2026-08-14T13:54:12.242304+00:00,0,3,0,0,0,0,0
2026-08-14T13:55:13.293141+00:00,0,3,0,0,0,0,0
2026-08-14T13:56:12.038831+00:00,0,3,0,0,0,0,0
2026-08-14T13:57:11.990687+00:00,0,3,0,0,0,0,0
2026-08-14T13:58:12.631327+00:00,0,3,0,0,0,0,0
2026-08-14T13:59:12.278962+00:00,0,3,0,0,0,0,0
2026-08-14T14:00:21.230027+00:00,0,3,0,0,0,0,0
2026-08-14T14:01:13.322311+00:00,0,3,0,0,0,0,0
2026-08-14T14:02:13.291050+00:00,0,3,0,0,0,0,0
2026-08-14T14:03:12.831603+00:00,0,3,0,0,0,0,0
2026-08-14T14:04:11.881246+00:00,0,3,0,0,0,0,0
2026-08-14T14:05:14.956083+00:00,0,3,0,0,0,0,0
2026-08-14T14:06:11.994703+00:00,0,3,0,0,0,0,0
2026-08-14T14:07:12.592799+00:00,0,3,0,0,0,0,0
2026-08-14T14:08:14.429770+00:00,0,3,0,0,0,0,0
2026-08-14T14:09:13.231223+00:00,0,3,0,0,0,0,0
2026-08-14T14:10:15.696194+00:00,0,3,0,0,0,0,0
2026-08-14T14:11:12.958285+00:00,0,3,0,0,0,0,0
2026-08-14T14:12:13.212372+00:00,0,3,0,0,0,0,0
2026-08-14T14:13:14.190459+00:00,0,3,0,0,0,0,0
2026-08-14T14:14:12.143380+00:00,0,3,0,0,0,0,0
2026-08-14T14:15:18.252491+00:00,0,3,0,0,0,0,0
2026-08-14T14:16:13.646043+00:00,0,3,0,0,0,0,0
2026-08-14T14:17:13.011166+00:00,1,4,0,0,1,0,1
2026-08-14T14:18:11.728928+00:00,1,4,0,0,1,0,1
2026-08-14T14:19:11.804271+00:00,1,4,0,0,1,0,1
2026-08-14T14:20:14.990483+00:00,1,4,0,0,1,0,1
2026-08-14T14:21:12.063843+00:00,1,4,0,0,1,0,1
2026-08-14T14:22:12.783838+00:00,1,4,0,0,1,0,1
2026-08-14T14:23:12.339733+00:00,0,4,0,0,0,0,0
2026-08-14T14:24:13.287550+00:00,0,4,0,0,0,0,0
2026-08-14T14:25:14.997071+00:00,0,4,0,0,0,0,0
2026-08-14T14:26:12.572105+00:00,1,4,0,0,0,0,0
2026-08-14T14:27:12.699625+00:00,1,4,0,0,0,0,0
2026-08-14T14:28:12.144862+00:00,1,4,0,0,0,0,0
2026-08-14T14:29:11.746680+00:00,0,4,0,0,0,0,0
2026-08-14T14:30:16.437230+00:00,0,4,0,0,0,0,0
2026-08-14T14:31:12.331392+00:00,0,4,0,0,0,0,0
2026-08-14T14:32:13.618691+00:00,1,4,0,0,0,0,0
2026-08-14T14:33:12.609920+00:00,1,4,0,0,0,0,0
2026-08-14T14:34:12.236940+00:00,1,4,0,0,0,0,0
2026-08-14T14:35:13.999132+00:00,0,4,0,0,0,0,0
2026-08-14T14:36:12.500305+00:00,0,4,0,0,0,0,0
2026-08-14T14:37:13.649130+00:00,0,4,0,0,0,0,0
2026-08-14T14:38:14.047349+00:00,0,4,0,0,0,0,0
2026-08-14T14:39:12.298887+00:00,0,4,0,0,0,0,0
2026-08-14T14:40:14.337612+00:00,0,4,0,0,0,0,0
2026-08-14T14:41:13.212003+00:00,0,4,0,0,0,0,0
2026-08-14T14:42:12.644760+00:00,0,4,0,0,0,0,0
2026-08-14T14:43:13.058371+00:00,0,4,0,0,0,0,0
2026-08-14T14:44:13.021190+00:00,4,7,0,0,2,2,4
2026-08-14T14:45:17.054598+00:00,4,7,0,0,2,2,4
2026-08-14T14:46:12.760658+00:00,4,7,0,0,2,2,4
2026-08-14T14:47:12.593634+00:00,1,7,0,0,0,0,0
2026-08-14T14:48:13.227619+00:00,1,7,0,0,0,0,0
2026-08-14T14:49:12.150148+00:00,1,7,0,0,0,0,0
2026-08-14T14:50:15.355691+00:00,2,7,0,0,0,0,0
2026-08-14T14:51:12.522212+00:00,2,7,0,0,0,0,0
2026-08-14T14:52:11.776044+00:00,2,7,0,0,0,0,0
2026-08-14T14:53:12.839110+00:00,0,7,0,0,0,0,0
2026-08-14T14:54:12.382167+00:00,0,7,0,0,0,0,0
2026-08-14T14:55:14.442487+00:00,0,7,0,0,0,0,0
2026-08-14T14:56:11.960418+00:00,1,7,0,0,1,0,1
2026-08-14T14:57:13.045642+00:00,1,7,0,0,1,0,1
2026-08-14T14:58:12.582048+00:00,1,7,0,0,1,0,1
2026-08-14T14:59:12.252297+00:00,1,7,0,0,0,0,0
2026-08-14T15:00:21.757919+00:00,1,7,0,0,0,0,0
2026-08-14T15:01:12.305425+00:00,1,7,0,0,0,0,0
2026-08-14T15:02:11.743847+00:00,1,7,0,0,0,0,0
2026-08-14T15:03:12.609184+00:00,1,7,0,0,0,0,0
2026-08-14T15:04:12.465174+00:00,1,7,0,0,0,0,0
2026-08-14T15:05:13.972378+00:00,1,8,0,0,0,1,1
2026-08-14T15:06:11.636079+00:00,1,8,0,0,0,1,1
2026-08-14T15:07:13.292131+00:00,1,8,0,0,0,1,1
2026-08-14T15:08:12.610220+00:00,2,8,0,0,1,1,2
2026-08-14T15:09:13.075586+00:00,2,8,0,0,1,1,2
2026-08-14T15:10:13.621816+00:00,2,8,0,0,1,1,2
2026-08-14T15:11:12.320847+00:00,2,8,0,0,2,0,2
2026-08-14T15:12:12.716607+00:00,2,8,0,0,2,0,2
2026-08-14T15:13:13.412513+00:00,2,8,0,0,2,0,2
2026-08-14T15:14:12.289539+00:00,0,8,0,0,0,0,0
2026-08-14T15:15:17.439382+00:00,0,8,0,0,0,0,0
2026-08-14T15:16:12.372548+00:00,0,8,0,0,0,0,0
2026-08-14T15:17:12.279440+00:00,4,10,0,2,1,1,4
2026-08-14T15:18:13.208146+00:00,4,10,0,2,1,1,4
2026-08-14T15:19:13.643564+00:00,4,10,0,2,1,1,4
2026-08-14T15:20:14.991506+00:00,2,10,0,1,0,1,2
2026-08-14T15:21:12.594100+00:00,2,10,0,1,0,1,2
2026-08-14T15:22:12.335091+00:00,2,10,0,1,0,1,2
2026-08-14T15:23:13.753434+00:00,6,13,0,2,2,2,6
2026-08-14T15:24:11.995656+00:00,6,13,0,2,2,2,6
2026-08-14T15:25:14.608642+00:00,6,13,0,2,2,2,6
2026-08-14T15:26:12.866768+00:00,8,15,0,2,2,2,6
2026-08-14T15:27:13.927567+00:00,8,15,0,2,2,2,6
2026-08-14T15:28:12.484507+00:00,8,15,0,2,2,2,6
2026-08-14T15:29:13.761459+00:00,8,16,0,1,5,1,7
2026-08-14T15:30:19.700858+00:00,8,16,0,1,5,1,7
2026-08-14T15:31:12.871726+00:00,8,16,0,1,5,1,7
2026-08-14T15:32:12.599191+00:00,6,16,0,1,2,1,4
2026-08-14T15:33:12.032411+00:00,6,16,0,1,2,1,4
2026-08-14T15:34:13.074889+00:00,6,16,0,1,2,1,4
2026-08-14T15:35:14.570596+00:00,8,17,0,0,3,3,6
2026-08-14T15:36:11.790729+00:00,8,17,0,0,3,3,6
2026-08-14T15:37:12.839058+00:00,8,17,0,0,3,3,6
2026-08-14T15:38:12.247994+00:00,8,18,0,1,2,4,7
2026-08-14T15:39:12.468690+00:00,8,18,0,1,2,4,7
2026-08-14T15:40:15.341246+00:00,8,18,0,1,2,4,7
2026-08-14T15:41:12.136305+00:00,1,18,0,0,1,0,1
2026-08-14T15:42:14.471675+00:00,1,18,0,0,1,0,1
2026-08-14T15:43:12.696362+00:00,1,18,0,0,1,0,1
2026-08-14T15:44:12.454564+00:00,14,21,0,2,6,5,13
2026-08-14T15:45:16.863334+00:00,14,21,0,2,6,5,13
2026-08-14T15:46:12.528443+00:00,14,21,0,2,6,5,13
2026-08-14T15:47:13.017439+00:00,16,24,0,6,6,4,16
2026-08-14T15:48:13.403229+00:00,16,24,0,6,6,4,16
2026-08-14T15:49:12.980649+00:00,16,24,0,6,6,4,16
2026-08-14T15:50:13.645061+00:00,12,24,0,4,5,3,12
2026-08-14T15:51:11.796191+00:00,12,24,0,4,5,3,12
2026-08-14T15:52:12.615666+00:00,12,24,0,4,5,3,12
2026-08-14T15:53:12.375360+00:00,19,27,0,5,7,7,19
2026-08-14T15:54:12.265752+00:00,19,27,0,5,7,7,19
2026-08-14T15:55:15.880728+00:00,19,27,0,5,7,7,19
2026-08-14T15:56:12.347180+00:00,19,28,0,4,8,7,19
2026-08-14T15:57:12.439044+00:00,19,28,0,4,8,7,19
2026-08-14T15:58:12.458484+00:00,19,28,0,4,8,7,19
2026-08-14T15:59:12.308484+00:00,20,29,0,6,8,4,18
2026-08-14T16:00:25.455782+00:00,20,29,0,6,8,4,18
2026-08-14T16:01:15.994031+00:00,20,29,0,6,8,4,18
2026-08-14T16:02:13.558203+00:00,23,31,0,7,9,5,21
2026-08-14T16:03:12.790299+00:00,23,31,0,7,9,5,21
2026-08-14T16:04:12.822689+00:00,23,31,0,7,9,5,21
2026-08-14T16:05:15.051240+00:00,21,31,0,7,8,6,21
2026-08-14T16:06:12.786761+00:00,21,31,0,7,8,6,21
2026-08-14T16:07:12.680532+00:00,21,31,0,7,8,6,21
2026-08-14T16:08:12.296221+00:00,21,31,0,8,8,5,21
2026-08-14T16:09:12.486075+00:00,21,31,0,8,8,5,21
2026-08-14T16:10:16.253911+00:00,21,31,0,8,8,5,21
2026-08-14T16:11:12.691357+00:00,19,32,0,5,5,8,18
2026-08-14T16:12:12.869779+00:00,19,32,0,5,5,8,18
2026-08-14T16:13:12.556933+00:00,19,32,0,5,5,8,18
2026-08-14T16:14:12.469163+00:00,22,32,0,9,7,5,21
2026-08-14T16:15:17.886896+00:00,22,32,0,9,7,5,21
2026-08-14T16:16:14.041302+00:00,22,32,0,9,7,5,21
2026-08-14T16:17:12.806655+00:00,20,32,0,6,6,8,20
2026-08-14T16:18:12.640473+00:00,20,32,0,6,6,8,20
2026-08-14T16:19:11.824570+00:00,20,32,0,6,6,8,20
2026-08-14T16:20:15.001913+00:00,19,32,0,6,5,8,19
2026-08-14T16:21:12.015441+00:00,19,32,0,6,5,8,19
2026-08-14T16:22:13.116542+00:00,19,32,0,6,5,8,19
2026-08-14T16:23:12.576599+00:00,21,32,0,6,7,8,21
2026-08-14T16:24:12.721539+00:00,21,32,0,6,7,8,21
2026-08-14T16:25:15.219949+00:00,21,32,0,6,7,8,21
2026-08-14T16:26:11.530465+00:00,19,32,0,7,7,5,19
2026-08-14T16:27:12.628200+00:00,19,32,0,7,7,5,19
2026-08-14T16:28:13.246052+00:00,19,32,0,7,7,5,19
2026-08-14T16:29:13.040510+00:00,21,33,0,5,7,9,21
2026-08-14T16:30:20.266832+00:00,21,33,0,5,7,9,21
2026-08-14T16:31:13.424394+00:00,21,33,0,5,7,9,21
2026-08-14T16:32:12.220934+00:00,16,33,0,6,4,6,16
2026-08-14T16:33:12.935086+00:00,16,33,0,6,4,6,16
2026-08-14T16:34:12.384329+00:00,16,33,0,6,4,6,16
2026-08-14T16:35:14.312983+00:00,22,33,0,9,7,6,22
2026-08-14T16:36:12.551955+00:00,22,33,0,9,7,6,22
2026-08-14T16:37:12.497529+00:00,22,33,0,9,7,6,22
2026-08-14T16:38:14.221854+00:00,26,36,0,7,8,11,26
2026-08-14T16:39:13.130299+00:00,26,36,0,7,8,11,26
2026-08-14T16:40:15.140053+00:00,26,36,0,7,8,11,26
2026-08-14T16:41:12.969741+00:00,24,36,0,12,5,6,23
2026-08-14T16:42:12.982374+00:00,24,36,0,12,5,6,23
2026-08-14T16:43:12.565188+00:00,24,36,0,12,5,6,23
2026-08-14T16:44:12.084693+00:00,20,37,0,11,4,2,17
2026-08-14T16:45:19.071330+00:00,20,37,0,11,4,2,17
2026-08-14T16:46:13.283206+00:00,20,37,0,11,4,2,17
2026-08-14T16:47:12.166302+00:00,18,37,0,7,3,8,18
2026-08-14T16:48:12.265549+00:00,18,37,0,7,3,8,18
2026-08-14T16:49:12.572341+00:00,18,37,0,7,3,8,18
2026-08-14T16:50:14.702746+00:00,15,37,0,7,4,4,15
2026-08-14T16:51:12.365094+00:00,15,37,0,7,4,4,15
2026-08-14T16:52:13.413939+00:00,15,37,0,7,4,4,15
2026-08-14T16:53:13.564744+00:00,21,37,0,7,7,7,21
2026-08-14T16:54:12.321749+00:00,21,37,0,7,7,7,21
2026-08-14T16:55:14.031872+00:00,21,37,0,7,7,7,21
